wifi_threshold,mqtt_threshold,bluetooth_threshold,threshold_l1_shift,clean_precision,clean_recall,clean_f1,clean_fpr,worst_attacked_benign_fpr,worst_adv_malicious_recall,worst_robust_f1,worst_attacked_benign_fpr_key,worst_adv_recall_key,worst_robust_f1_key,pass_clean_fpr_guard,pass_attacked_benign_fpr_guard,pass_adv_recall_guard,pass_robust_f1_guard,guard_pass,is_baseline_thresholds
0.9066666667657811,0.9616666583331858,0.8900000753780836,0.015000000000000013,0.9999924928071708,0.9979459901544878,0.9989681933571901,0.00024789291026276647,0.00024789291026276647,0.9587381262310792,0.9789307170785084,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9116666667657811,0.9566666583331858,0.8900000753780836,0.025000000000000022,0.9999931183936579,0.9979447415162838,0.9989678799103433,0.00022723516774086927,0.00022723516774086927,0.9587112805096941,0.9789170345707084,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9166666667657811,0.9466666583331858,0.8900000753780836,0.040000000000000036,0.9999931183850477,0.9979434928780798,0.9989672543057372,0.00022723516774086927,0.00022723516774086927,0.9586813131927991,0.9789014123205195,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.8966666667657811,0.9616666583331858,0.9000000753780836,0.03500000000000003,0.9999924927883849,0.9979434928780798,0.9989669421487604,0.00024789291026276647,0.00024789291026276647,0.9587911933547475,0.9789583795485318,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9016666667657811,0.9716666583331858,0.8700000753780835,0.020000000000000018,0.9999924927883849,0.9979434928780798,0.9989669421487604,0.00024789291026276647,0.00024789291026276647,0.9587730881007901,0.9789489419330943,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9066666667657811,0.9666666583331858,0.8700000753780835,0.010000000000000009,0.9999924927883849,0.9979434928780798,0.9989669421487604,0.00024789291026276647,0.00024789291026276647,0.958744993741201,0.9789342970120054,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9116666667657811,0.9616666583331858,0.8600000753780835,0.030000000000000027,0.9999924927883849,0.9979434928780798,0.9989669421487604,0.00024789291026276647,0.00024789291026276647,0.9587206452962238,0.9789216044072401,surrogate_fgsm@eps=0.01,surrogate_fgsm@eps=0.1,surrogate_fgsm@eps=0.1,True,True,True,True,True,False
0.9016666667657811,0.9716666583331858,0.8750000753780836,0.015000000000000013,0.9999924927836883,0.9979428685589778,0.9989666293461642,0.00024789291026276647,0.00024789291026276647,0.9587730881007901,0.9789489419330943,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9016666667657811,0.9566666583331858,0.9000000753780836,0.03500000000000003,0.9999924927836883,0.9979428685589778,0.9989666293461642,0.00024789291026276647,0.00024789291026276647,0.9587705908243822,0.9789476401793423,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9066666667657811,0.9666666583331858,0.8750000753780836,0.0050000000000000044,0.9999924927836883,0.9979428685589778,0.9989666293461642,0.00024789291026276647,0.00024789291026276647,0.958744993741201,0.9789342970120054,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9066666667657811,0.9466666583331858,0.9000000753780836,0.040000000000000036,0.9999924927836883,0.9979428685589778,0.9989666293461642,0.00024789291026276647,0.00024789291026276647,0.9587399991883852,0.9789316934264971,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9116666667657811,0.9616666583331858,0.8700000753780835,0.020000000000000018,0.9999931183764373,0.9979422442398759,0.9989666287003489,0.00022723516774086927,0.00022723516774086927,0.9587187723389179,0.9789209400585649,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9016666667657811,0.9716666583331858,0.8800000753780836,0.010000000000000009,0.9999924927789918,0.9979422442398759,0.9989663165433726,0.00024789291026276647,0.00024789291026276647,0.9587624746760565,0.9789434094567244,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9066666667657811,0.9666666583331858,0.8800000753780836,0.0,0.9999924927789918,0.9979422442398759,0.9989663165433726,0.00024789291026276647,0.00024789291026276647,0.9587343803164674,0.9789287643769293,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,True
0.9116666667657811,0.9616666583331858,0.8750000753780836,0.015000000000000013,0.9999931183721321,0.9979416199207739,0.9989663158973615,0.00022723516774086927,0.00022723516774086927,0.9587187723389179,0.9789209400585649,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9116666667657811,0.9616666583331858,0.8800000753780836,0.010000000000000009,0.999993118367827,0.9979409956016719,0.9989660030941787,0.00022723516774086927,0.00022723516774086927,0.9587081589141843,0.9789154072752841,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9016666667657811,0.9716666583331858,0.8850000753780836,0.015000000000000013,0.9999924927695987,0.9979409956016719,0.9989656909372027,0.00024789291026276647,0.00024789291026276647,0.9587624746760565,0.9789434094567244,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9066666667657811,0.9666666583331858,0.8850000753780836,0.0050000000000000044,0.9999924927695987,0.9979409956016719,0.9989656909372027,0.00024789291026276647,0.00024789291026276647,0.9587343803164674,0.9789287643769293,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9166666667657811,0.9566666583331858,0.8600000753780835,0.040000000000000036,0.9999924927649022,0.99794037128257,0.9989653781338247,0.00024789291026276647,0.00024789291026276647,0.9586931752557367,0.9789072841666138,surrogate_fgsm@eps=0.01,surrogate_fgsm@eps=0.1,surrogate_fgsm@eps=0.1,True,True,True,True,True,False
0.9116666667657811,0.9616666583331858,0.8850000753780836,0.015000000000000013,0.9999931183592167,0.997939746963468,0.9989653774872266,0.00022723516774086927,0.00022723516774086927,0.9587081589141843,0.9789154072752841,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9166666667657811,0.9566666583331858,0.8700000753780835,0.030000000000000027,0.9999931183549114,0.997939122644366,0.9989650646834572,0.00022723516774086927,0.00022723516774086927,0.9586913022984308,0.9789066197903635,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9166666667657811,0.9566666583331858,0.8750000753780836,0.025000000000000022,0.9999931183506062,0.997938498325264,0.9989647518794925,0.00022723516774086927,0.00022723516774086927,0.9586913022984308,0.9789066197903635,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9016666667657811,0.9716666583331858,0.8900000753780836,0.020000000000000018,0.9999924927508125,0.997938498325264,0.9989644397225174,0.00024789291026276647,0.00024789291026276647,0.9587624746760565,0.9789434094567244,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9066666667657811,0.9666666583331858,0.8900000753780836,0.010000000000000009,0.9999924927508125,0.997938498325264,0.9989644397225174,0.00024789291026276647,0.00024789291026276647,0.9587343803164674,0.9789287643769293,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9166666667657811,0.9566666583331858,0.8800000753780836,0.020000000000000018,0.9999931183463011,0.9979378740061621,0.9989644390753323,0.00022723516774086927,0.00022723516774086927,0.9586806888736972,0.9789010868518907,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9116666667657811,0.9616666583331858,0.8900000753780836,0.020000000000000018,0.9999931183419959,0.9979372496870601,0.9989641262709765,0.00022723516774086927,0.00022723516774086927,0.9587081589141843,0.9789154072752841,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9166666667657811,0.9566666583331858,0.8850000753780836,0.025000000000000022,0.9999931183376907,0.997936625367958,0.9989638134664252,0.00022723516774086927,0.00022723516774086927,0.9586806888736972,0.9789010868518907,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.8966666667657811,0.9666666583331858,0.9000000753780836,0.030000000000000027,0.9999924927320262,0.997936001048856,0.998963188504704,0.00024789291026276647,0.00024789291026276647,0.9587874474401356,0.9789564269527552,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9116666667657811,0.9666666583331858,0.8600000753780835,0.025000000000000022,0.9999924927320262,0.997936001048856,0.998963188504704,0.00024789291026276647,0.00024789291026276647,0.958716899381612,0.9789196516708065,surrogate_fgsm@eps=0.01,surrogate_fgsm@eps=0.1,surrogate_fgsm@eps=0.1,True,True,True,True,True,False
0.9016666667657811,0.9616666583331858,0.9000000753780836,0.030000000000000027,0.9999924927273296,0.9979353767297541,0.998962875699762,0.00024789291026276647,0.00024789291026276647,0.9587674692288722,0.9789460129824846,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9116666667657811,0.9666666583331858,0.8700000753780835,0.015000000000000013,0.999993118324775,0.9979347524106521,0.9989628750515984,0.00022723516774086927,0.00022723516774086927,0.958715026424306,0.9789189873183711,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9116666667657811,0.9666666583331858,0.8750000753780836,0.010000000000000009,0.9999931183204698,0.9979341280915501,0.9989625622462651,0.00022723516774086927,0.00022723516774086927,0.958715026424306,0.9789189873183711,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9116666667657811,0.9466666583331858,0.9000000753780836,0.04500000000000004,0.9999931183204698,0.9979341280915501,0.9989625622462651,0.00022723516774086927,0.00022723516774086927,0.9587100318714902,0.9789163836531612,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9166666667657811,0.9566666583331858,0.8900000753780836,0.030000000000000027,0.9999931183204698,0.9979341280915501,0.9989625622462651,0.00022723516774086927,0.00022723516774086927,0.9586806888736972,0.9789010868518907,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9066666667657811,0.9716666583331858,0.8700000753780835,0.015000000000000013,0.9999924927179364,0.9979341280915501,0.9989622500892915,0.00024789291026276647,0.00024789291026276647,0.9587418721456911,0.9789326697726186,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9116666667657811,0.9666666583331858,0.8800000753780836,0.0050000000000000044,0.9999931183161646,0.9979335037724482,0.9989622494407365,0.00022723516774086927,0.00022723516774086927,0.9587044129995723,0.9789134545139283,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9066666667657811,0.9716666583331858,0.8750000753780836,0.010000000000000009,0.9999924927132398,0.9979335037724482,0.998961937283763,0.00024789291026276647,0.00024789291026276647,0.9587418721456911,0.9789326697726186,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9066666667657811,0.9566666583331858,0.9000000753780836,0.030000000000000027,0.9999924927132398,0.9979335037724482,0.998961937283763,0.00024789291026276647,0.00024789291026276647,0.9587393748692832,0.978931367977375,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9066666667657811,0.9716666583331858,0.8800000753780836,0.0050000000000000044,0.9999924927085432,0.9979328794533462,0.998961624478039,0.00024789291026276647,0.00024789291026276647,0.9587312587209574,0.9789271371199082,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9166666667657811,0.9616666583331858,0.8600000753780835,0.03500000000000003,0.9999924927085432,0.9979328794533462,0.998961624478039,0.00024789291026276647,0.00024789291026276647,0.9586900536602269,0.9789056568411268,surrogate_fgsm@eps=0.01,surrogate_fgsm@eps=0.1,surrogate_fgsm@eps=0.1,True,True,True,True,True,False
0.9116666667657811,0.9666666583331858,0.8850000753780836,0.010000000000000009,0.9999931183075541,0.9979322551342442,0.9989616238290926,0.00022723516774086927,0.00022723516774086927,0.9587044129995723,0.9789134545139283,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9166666667657811,0.9616666583331858,0.8700000753780835,0.025000000000000022,0.9999931183032489,0.9979316308151422,0.9989613110229775,0.00022723516774086927,0.00022723516774086927,0.9586881807029208,0.9789049924617429,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9066666667657811,0.9716666583331858,0.8850000753780836,0.010000000000000009,0.9999924926991499,0.9979316308151422,0.9989609988660045,0.00024789291026276647,0.00024789291026276647,0.9587312587209574,0.9789271371199082,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9166666667657811,0.9616666583331858,0.8750000753780836,0.020000000000000018,0.9999931182989436,0.9979310064960403,0.9989609982166666,0.00022723516774086927,0.00022723516774086927,0.9586881807029208,0.9789049924617429,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9166666667657811,0.9616666583331858,0.8800000753780836,0.015000000000000013,0.9999931182946383,0.9979303821769383,0.9989606854101605,0.00022723516774086927,0.00022723516774086927,0.9586775672781872,0.9788994595056343,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9116666667657811,0.9666666583331858,0.8900000753780836,0.015000000000000013,0.9999931182903331,0.9979297578578363,0.9989603726034588,0.00022723516774086927,0.00022723516774086927,0.9587044129995723,0.9789134545139283,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9166666667657811,0.9616666583331858,0.8850000753780836,0.020000000000000018,0.9999931182860278,0.9979291335387344,0.9989600597965617,0.00022723516774086927,0.00022723516774086927,0.9586775672781872,0.9788994595056343,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9066666667657811,0.9716666583331858,0.8900000753780836,0.015000000000000013,0.9999924926803634,0.9979291335387344,0.9989597476395896,0.00024789291026276647,0.00024789291026276647,0.9587312587209574,0.9789271371199082,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.8966666667657811,0.9766666583331858,0.8700000753780835,0.030000000000000027,0.99999249267097,0.9979278849005303,0.9989591220252091,0.00024789291026276647,0.00024789291026276647,0.9587936906311554,0.9789596812749003,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9016666667657811,0.9666666583331858,0.9000000753780836,0.025000000000000022,0.99999249267097,0.9979278849005303,0.9989591220252091,0.00024789291026276647,0.00024789291026276647,0.9587637233142604,0.9789440603394093,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.8966666667657811,0.9766666583331858,0.8750000753780836,0.025000000000000022,0.9999924926662733,0.9979272605814283,0.9989588092177258,0.00024789291026276647,0.00024789291026276647,0.9587936906311554,0.9789596812749003,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9166666667657811,0.9616666583331858,0.8900000753780836,0.025000000000000022,0.9999931182688067,0.9979266362623264,0.998958808567018,0.00022723516774086927,0.00022723516774086927,0.9586775672781872,0.9788994595056343,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.8966666667657811,0.9716666583331858,0.9000000753780836,0.03500000000000003,0.9999924926615766,0.9979266362623264,0.9989584964100467,0.00024789291026276647,0.00024789291026276647,0.9587843258446257,0.9789547997839033,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.8966666667657811,0.9766666583331858,0.8800000753780836,0.020000000000000018,0.9999924926615766,0.9979266362623264,0.9989584964100467,0.00024789291026276647,0.00024789291026276647,0.9587830772064218,0.9789541489149105,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9116666667657811,0.9716666583331858,0.8600000753780835,0.030000000000000027,0.9999924926615766,0.9979266362623264,0.9989584964100467,0.00024789291026276647,0.00024789291026276647,0.958713777786102,0.9789180243847397,surrogate_fgsm@eps=0.01,surrogate_fgsm@eps=0.1,surrogate_fgsm@eps=0.1,True,True,True,True,True,False
0.9266666667657811,0.9466666583331858,0.8600000753780835,0.06000000000000005,0.9999931182645014,0.9979260119432244,0.9989584957591434,0.00022723516774086927,0.00022723516774086927,0.9586045219432556,0.9788613781223743,surrogate_fgsm@eps=0.01,surrogate_fgsm@eps=0.1,surrogate_fgsm@eps=0.1,True,True,True,True,True,False
0.9066666667657811,0.9616666583331858,0.9000000753780836,0.025000000000000022,0.9999924926568801,0.9979260119432244,0.9989581836021724,0.00024789291026276647,0.00024789291026276647,0.9587362532737733,0.9789297407286525,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9116666667657811,0.9716666583331858,0.8700000753780835,0.020000000000000018,0.9999931182601961,0.9979253876241224,0.9989581829510733,0.00022723516774086927,0.00022723516774086927,0.9587119048287961,0.9789173600291708,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9266666667657811,0.9466666583331858,0.8700000753780835,0.050000000000000044,0.9999937438650777,0.9979247633050204,0.9989581822999734,0.00020657742521897206,0.00020657742521897206,0.9586026489859497,0.9788607136573089,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.8966666667657811,0.9766666583331858,0.8850000753780836,0.025000000000000022,0.9999924926521834,0.9979253876241224,0.9989578707941024,0.00024789291026276647,0.00024789291026276647,0.9587830772064218,0.9789541489149105,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9166666667657811,0.9666666583331858,0.8600000753780835,0.030000000000000027,0.9999924926521834,0.9979253876241224,0.9989578707941024,0.00024789291026276647,0.00024789291026276647,0.9586863077456149,0.9789037040436958,surrogate_fgsm@eps=0.01,surrogate_fgsm@eps=0.1,surrogate_fgsm@eps=0.1,True,True,True,True,True,False
0.9116666667657811,0.9716666583331858,0.8750000753780836,0.015000000000000013,0.9999931182558908,0.9979247633050204,0.9989578701428077,0.00022723516774086927,0.00022723516774086927,0.9587119048287961,0.9789173600291708,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9116666667657811,0.9566666583331858,0.9000000753780836,0.03500000000000003,0.9999931182558908,0.9979247633050204,0.9989578701428077,0.00022723516774086927,0.00022723516774086927,0.9587094075523882,0.9789160581940763,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9266666667657811,0.9466666583331858,0.8750000753780836,0.04500000000000004,0.9999937438611638,0.9979241389859185,0.9989578694915122,0.00020657742521897206,0.00020657742521897206,0.9586026489859497,0.9788607136573089,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9116666667657811,0.9716666583331858,0.8800000753780836,0.010000000000000009,0.9999931182515854,0.9979241389859185,0.9989575573343467,0.00022723516774086927,0.00022723516774086927,0.9587012914040625,0.9789118272070929,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9166666667657811,0.9666666583331858,0.8700000753780835,0.020000000000000018,0.9999931182515854,0.9979241389859185,0.9989575573343467,0.00022723516774086927,0.00022723516774086927,0.958684434788309,0.9789030396605516,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9266666667657811,0.9466666583331858,0.8800000753780836,0.040000000000000036,0.9999937438572498,0.9979235146668165,0.9989575566828554,0.00020657742521897206,0.00020657742521897206,0.9585920355612161,0.9788551802178712,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9166666667657811,0.9666666583331858,0.8750000753780836,0.015000000000000013,0.9999931182472801,0.9979235146668165,0.99895724452569,0.00022723516774086927,0.00022723516774086927,0.958684434788309,0.9789030396605516,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9166666667657811,0.9466666583331858,0.9000000753780836,0.050000000000000044,0.9999931182472801,0.9979235146668165,0.99895724452569,0.00022723516774086927,0.00022723516774086927,0.9586794402354931,0.9789004359140107,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9116666667657811,0.9716666583331858,0.8850000753780836,0.015000000000000013,0.9999931182429748,0.9979228903477145,0.9989569317168379,0.00022723516774086927,0.00022723516774086927,0.9587012914040625,0.9789118272070929,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9166666667657811,0.9666666583331858,0.8800000753780836,0.010000000000000009,0.9999931182429748,0.9979228903477145,0.9989569317168379,0.00022723516774086927,0.00022723516774086927,0.9586738213635754,0.9788975066832797,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9266666667657811,0.9466666583331858,0.8850000753780836,0.04500000000000004,0.999993743849422,0.9979222660286126,0.9989569310649553,0.00020657742521897206,0.00020657742521897206,0.9585920355612161,0.9788551802178712,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.8966666667657811,0.9766666583331858,0.8900000753780836,0.030000000000000027,0.9999924926333965,0.9979228903477145,0.9989566195598677,0.00024789291026276647,0.00024789291026276647,0.9587830772064218,0.9789541489149105,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9166666667657811,0.9666666583331858,0.8850000753780836,0.015000000000000013,0.9999931182343642,0.9979216417095106,0.9989563060985472,0.00022723516774086927,0.00022723516774086927,0.9586738213635754,0.9788975066832797,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9116666667657811,0.9716666583331858,0.8900000753780836,0.020000000000000018,0.9999931182257534,0.9979203930713066,0.9989556804794746,0.00022723516774086927,0.00022723516774086927,0.9587012914040625,0.9789118272070929,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9266666667657811,0.9466666583331858,0.8900000753780836,0.050000000000000044,0.9999937438337662,0.9979197687522047,0.9989556798268091,0.00020657742521897206,0.00020657742521897206,0.9585920355612161,0.9788551802178712,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9016666667657811,0.9766666583331858,0.8700000753780835,0.025000000000000022,0.9999924926099129,0.9979197687522047,0.9989550555126759,0.00024789291026276647,0.00024789291026276647,0.9587699665052801,0.9789473147403857,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9166666667657811,0.9666666583331858,0.8900000753780836,0.020000000000000018,0.9999931182171428,0.9979191444331027,0.9989550548596199,0.00022723516774086927,0.00022723516774086927,0.9586738213635754,0.9788975066832797,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9016666667657811,0.9766666583331858,0.8750000753780836,0.020000000000000018,0.9999924926052162,0.9979191444331027,0.998954742702651,0.00024789291026276647,0.00024789291026276647,0.9587699665052801,0.9789473147403857,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9016666667657811,0.9716666583331858,0.9000000753780836,0.030000000000000027,0.9999924926005194,0.9979185201140006,0.9989544298924307,0.00024789291026276647,0.00024789291026276647,0.9587606017187504,0.9789424331311413,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9016666667657811,0.9766666583331858,0.8800000753780836,0.015000000000000013,0.9999924926005194,0.9979185201140006,0.9989544298924307,0.00024789291026276647,0.00024789291026276647,0.9587593530805465,0.9789417822463821,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9066666667657811,0.9666666583331858,0.9000000753780836,0.020000000000000018,0.9999924926005194,0.9979185201140006,0.9989544298924307,0.00024789291026276647,0.00024789291026276647,0.9587325073591614,0.9789277880233391,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9116666667657811,0.9616666583331858,0.9000000753780836,0.030000000000000027,0.9999931182042266,0.9979172714757967,0.9989541164283715,0.00022723516774086927,0.00022723516774086927,0.9587062859568782,0.9789144308955398,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9016666667657811,0.9766666583331858,0.8850000753780836,0.020000000000000018,0.9999924925911259,0.9979172714757967,0.9989538042714033,0.00024789291026276647,0.00024789291026276647,0.9587593530805465,0.9789417822463821,surrogate_fgsm@eps=0.01,surrogate_pgd@eps=0.1,surrogate_pgd@eps=0.1,True,True,True,True,True,False
0.9266666667657811,0.9566666583331858,0.8600000753780835,0.050000000000000044,0.9999931181999213,0.9979166471566947,0.9989538036175646,0.00022723516774086927,0.00022723516774086927,0.9586038976241537,0.9788610526282236,surrogate_fgsm@eps=0.01,surrogate_fgsm@eps=0.1,surrogate_fgsm@eps=0.1,True,True,True,True,True,False
